LNR,RESPONSE
68000,0.6564854273083849
68006,0.6564854273083849
68008,0.038891483755746775
68010,0.04478933467203217
68652,0.04504334338358855
69924,0.6564854273083849
69928,0.5310020755631171
69933,0.6564854273083849
70554,0.569118857353497
70567,0.747759229259819
70884,0.6734570061651992
71203,0.737602844725193
71204,0.6344362585499767
71206,0.04478933467203217
71209,0.036125105647099295
66420,0.6734570061651992
66747,0.02627573019660885
3487,0.5310020755631171
73250,0.586061985638561
73557,0.06451987946546958
73569,0.06451987946546958
74199,0.5310020755631171
74205,0.05224766161939558
74207,0.04478933467203217
74214,0.6113039619369137
74215,0.04478933467203217
74517,0.6863385062478905
74521,0.6841480905511329
74527,0.0384621881856177
74535,0.027524685388286223
75481,0.05973062744359476
75494,0.036125105647099295
76123,0.034135104319118245
76131,0.05973062744359476
71341,0.04139984778041702
71982,0.5310020755631171
72300,0.5310020755631171
72313,0.8788219486267812
72621,0.0393411805594352
77916,0.6489607926050138
78232,0.6601880565685017
78867,0.04478933467203217
78876,0.04478933467203217
79182,0.5310020755631171
79188,0.036125105647099295
79192,0.04478933467203217
79195,0.6564854273083849
79506,0.04232397133407289
79513,0.04187728469531249
79515,0.5167240892160914
79831,0.6564854273083849
80151,0.586061985638561
80154,0.04478933467203217
80469,0.737602844725193
81745,0.7520802425172369
82395,0.5310020755631171
83026,0.6734570061651992
83341,0.7520802425172369
83675,0.6377093862478359
83679,0.0393411805594352
83989,0.6564854273083849
84305,0.6489607926050138
84946,0.04139984778041702
84949,0.04478933467203217
85271,0.6564854273083849
85595,0.5310020755631171
81769,0.586061985638561
81770,0.5855644897695975
81772,0.6755914113319361
82090,0.6564854273083849
82404,0.737602844725193
82725,0.737602844725193
83052,0.04478933467203217
83055,0.5452502487575013
83057,0.04187728469531249
83058,0.633986908318604
84011,0.5238890381797532
3459,0.026242045770846902
3785,0.038891483755746775
62431,0.024660143906980302
62735,0.5290628055303335
63053,0.0384621881856177
63062,0.04139984778041702
63377,0.02888001065837818
63381,0.6734570061651992
63711,0.6755914113319361
64016,0.06451987946546958
64019,0.5310020755631171
64030,0.04478933467203217
64981,0.7181360553694011
64984,0.027524685388286223
72239,0.5310020755631171
72241,0.11811136412993484
72251,0.027524685388286223
72570,0.039968053571302856
73202,0.034135104319118245
73206,0.5310020755631171
73214,0.11644704359243946
73215,0.0384621881856177
73520,0.6564854273083849
73837,0.023507764020937988
73845,0.7181360553694011
74478,0.0568144601030593
74485,0.6564854273083849
75117,0.04187728469531249
75122,0.737602844725193
75132,0.05224766161939558
75758,0.6564854273083849
75777,0.6564854273083849
76093,0.6537822507927313
71617,0.6734570061651992
71630,0.0384621881856177
71953,0.5412611564097047
72256,0.6564854273083849
72575,0.7081045687679646
72589,0.04478933467203217
72590,0.5310020755631171
72592,0.5310020755631171
72593,0.04478933467203217
72897,0.5310020755631171
72900,0.5310020755631171
73862,0.6564854273083849
74179,0.6564854273083849
75149,0.036125105647099295
75476,0.6564854273083849
75781,0.6012734849504828
75786,0.036125105647099295
75796,0.04478933467203217
76099,0.06254496313922983
76101,0.5310020755631171
76110,0.027524685388286223
71314,0.04478933467203217
71645,0.04478933467203217
71651,0.5692225067178671
71957,0.6564854273083849
71959,0.5855644897695975
71969,0.04139984778041702
71972,0.027524685388286223
72288,0.6225347176156067
72606,0.0393411805594352
51902,0.04478933467203217
52552,0.6537822507927313
53192,0.737602844725193
53843,0.06451987946546958
63333,0.6225347176156067
63960,0.024660143906980302
63965,0.04190968916834767
64292,0.6564854273083849
64610,0.04478933467203217
65559,0.7311273352948792
65877,0.06040613989913311
65881,0.7520802425172369
65884,0.6734570061651992
61745,0.7311273352948792
61749,0.5523754879231647
62056,0.036125105647099295
62387,0.6537822507927313
63019,0.6755914113319361
63020,0.04478933467203217
63027,0.5310020755631171
63343,0.6017649481125809
63976,0.029445995112356044
63986,0.04187728469531249
64298,0.6564854273083849
64309,0.6734570061651992
64614,0.06451987946546958
64618,0.5310020755631171
64627,0.0393411805594352
64941,0.039968053571302856
65254,0.6734570061651992
65580,0.6377093862478359
65899,0.737602844725193
61116,0.0393411805594352
61129,0.0393411805594352
61438,0.5855644897695975
61767,0.6876117845762357
62082,0.04478933467203217
62398,0.6755914113319361
62727,0.05224766161939558
63050,0.04478933467203217
63674,0.04139984778041702
63684,0.05224766161939558
64005,0.6564854273083849
64012,0.036125105647099295
64327,0.036125105647099295
65278,0.7181360553694011
65284,0.030763337690586947
65595,0.6734570061651992
65605,0.029445995112356044
61138,0.5310020755631171
61456,0.6683699101077172
61781,0.04478933467203217
47846,0.5310020755631171
47850,0.024660143906980302
48812,0.737602844725193
48813,0.6564854273083849
49795,0.7612450377490539
50111,0.6863385062478905
50118,0.06451987946546958
50120,0.6117248830472272
50763,0.036125105647099295
45903,0.6564854273083849
45908,0.5310020755631171
46225,0.038194660539650066
46545,0.6537822507927313
47530,0.037894278111437966
48195,0.6564854273083849
48828,0.05973062744359476
48832,0.5310020755631171
48835,0.04478933467203217
49498,0.6734570061651992
49820,0.02938745398213737
55284,0.6564854273083849
55918,0.06103787497275889
55922,0.06254496313922983
51099,0.04478933467203217
51101,0.6734570061651992
51421,0.0393411805594352
51429,0.04339034639180157
51749,0.05224766161939558
52087,0.5310020755631171
52406,0.06451987946546958
52724,0.06451987946546958
52725,0.5310020755631171
52727,0.737602844725193
53686,0.5433361159461086
54330,0.055567647764456746
54332,0.6734570061651992
54340,0.030763337690586947
59366,0.671016502848482
59675,0.039968053571302856
59686,0.5290628055303335
59689,0.5310020755631171
60004,0.6564854273083849
60963,0.05973062744359476
60970,0.04478933467203217
56494,0.6734570061651992
57147,0.5310020755631171
46736,0.026079005877491016
46745,0.038105576002826304
46749,0.5310020755631171
47383,0.586061985638561
47717,0.04504334338358855
47721,0.586061985638561
47724,0.036125105647099295
48375,0.5310020755631171
48702,0.6863385062478905
49032,0.5310020755631171
49676,0.6863385062478905
49987,0.026242045770846902
50643,0.6755914113319361
46114,0.5310020755631171
47409,0.04187728469531249
47737,0.6734570061651992
47738,0.6564854273083849
47739,0.6225347176156067
47743,0.5310020755631171
47747,0.6564854273083849
47749,0.036125105647099295
48396,0.5310020755631171
48705,0.671016502848482
49034,0.6537822507927313
49038,0.6564854273083849
49048,0.04478933467203217
49362,0.6564854273083849
49693,0.6564854273083849
50007,0.5310020755631171
58585,0.0393411805594352
58896,0.0384621881856177
58898,0.6863385062478905
60186,0.5310020755631171
60496,0.633986908318604
60499,0.6489607926050138
60813,0.6344362585499767
60824,0.06337711035035119
56043,0.5310020755631171
57005,0.06451987946546958
57010,0.6564854273083849
57311,0.6564854273083849
58595,0.6564854273083849
58911,0.6734570061651992
59234,0.5310020755631171
59237,0.6564854273083849
59247,0.0568144601030593
59564,0.036125105647099295
59880,0.6564854273083849
20905,0.027524685388286223
20637,0.04139984778041702
20652,0.6734570061651992
20666,0.5310020755631171
20674,0.6863385062478905
20377,0.6602828756545632
20684,0.027524685388286223
20706,0.02888001065837818
20709,0.737602844725193
20407,0.7520802425172369
20408,0.04478933467203217
20721,0.7081045687679646
20729,0.8704710143670079
20735,0.036125105647099295
20432,0.04478933467203217
20751,0.5310020755631171
21079,0.6362315478114262
21095,0.6734570061651992
21142,0.6564854273083849
21155,0.6564854273083849
30030,0.6564854273083849
30031,0.5310020755631171
30343,0.6225347176156067
30051,0.7598119156184803
30362,0.04478933467203217
30368,0.04478933467203217
30070,0.6564854273083849
30073,0.6564854273083849
30074,0.6863385062478905
29785,0.04478933467203217
29817,0.04478933467203217
30124,0.036125105647099295
30135,0.6564854273083849
29834,0.7081045687679646
30169,0.6564854273083849
29862,0.737602844725193
29870,0.04187728469531249
29878,0.6734570061651992
29886,0.06451987946546958
30534,0.6564854273083849
30846,0.6734570061651992
30851,0.6564854273083849
39974,0.04478933467203217
40283,0.038105576002826304
40294,0.6863385062478905
39982,0.04478933467203217
39990,0.06451987946546958
44933,0.6537822507927313
44937,0.06103787497275889
45585,0.5310020755631171
40772,0.04339034639180157
41437,0.5310020755631171
42067,0.04339034639180157
42073,0.04478933467203217
42387,0.03812829253213295
42393,0.5310020755631171
42394,0.04478933467203217
43024,0.671016502848482
43041,0.04478933467203217
43357,0.5310020755631171
43359,0.04478933467203217
43361,0.0393411805594352
43671,0.5310020755631171
43984,0.6755914113319361
43995,0.6489607926050138
44312,0.586061985638561
44632,0.04478933467203217
44633,0.036125105647099295
44639,0.737602844725193
44642,0.5310020755631171
45281,0.586061985638561
45605,0.036125105647099295
45622,0.04478933467203217
41118,0.06451987946546958
41127,0.5310020755631171
41132,0.6863385062478905
41451,0.06451987946546958
41776,0.737602844725193
42085,0.04478933467203217
42087,0.586061985638561
42095,0.5310020755631171
43060,0.026242045770846902
43380,0.6734570061651992
43690,0.6564854273083849
47499,0.0384621881856177
47827,0.04478933467203217
48137,0.5310020755631171
48146,0.6755914113319361
48154,0.5310020755631171
48803,0.6564854273083849
48807,0.06637732345771537
49116,0.04478933467203217
50730,0.5310020755631171
50746,0.04478933467203217
45884,0.5310020755631171
46213,0.06451987946546958
46214,0.04478933467203217
46541,0.5310020755631171
46856,0.5310020755631171
46859,0.04478933467203217
46869,0.6734570061651992
39950,0.5310020755631171
40268,0.04478933467203217
39963,0.04987202379091767
30584,0.0393411805594352
30586,0.5310020755631171
30589,0.5310020755631171
30592,0.6377093862478359
31001,0.586061985638561
30608,0.6377093862478359
30623,0.5310020755631171
30940,0.0568144601030593
30943,0.0393411805594352
30946,0.04478933467203217
30957,0.671016502848482
30959,0.5812040540531451
30971,0.7500092259411895
30983,0.7520802425172369
30985,0.04478933467203217
30987,0.055567647764456746
30989,0.633986908318604
30996,0.586061985638561
30708,0.6863385062478905
30711,0.586061985638561
30717,0.586061985638561
30416,0.06451987946546958
30747,0.586061985638561
30441,0.6537822507927313
30453,0.04478933467203217
30476,0.5310020755631171
30782,0.5310020755631171
30492,0.038105576002826304
30499,0.024862012049441037
30515,0.02888001065837818
30837,0.036125105647099295
31488,0.737602844725193
31197,0.5310020755631171
40070,0.5310020755631171
40076,0.0384621881856177
40500,0.06451987946546958
40105,0.04478933467203217
40112,0.6734570061651992
40443,0.036125105647099295
40465,0.6564854273083849
40470,0.5310020755631171
40165,0.5290628055303335
40170,0.036125105647099295
39863,0.671016502848482
40179,0.7520802425172369
40184,0.5310020755631171
39884,0.5310020755631171
39910,0.04478933467203217
40223,0.036125105647099295
39928,0.586061985638561
39933,0.5310020755631171
40241,0.6537822507927313
39947,0.6876117845762357
10595,0.04478933467203217
10291,0.03817663603821427
10605,0.036125105647099295
10608,0.04478933467203217
10302,0.5310020755631171
10314,0.5433361159461086
10637,0.0384621881856177
10649,0.6564854273083849
10346,0.6564854273083849
10676,0.0384621881856177
11327,0.6564854273083849
11335,0.6564854273083849
11019,0.04478933467203217
11347,0.737602844725193
11358,0.633986908318604
11025,0.05177011554802065
11037,0.036125105647099295
11367,0.737602844725193
11386,0.04478933467203217
11392,0.06103787497275889
11396,0.036125105647099295
11075,0.0568144601030593
11481,0.04478933467203217
11093,0.6683699101077172
11104,0.06451987946546958
19980,0.6564854273083849
19985,0.06451987946546958
19988,0.6564854273083849
19678,0.5310020755631171
19683,0.7640211103277222
19999,0.5310020755631171
20004,0.04187728469531249
20026,0.06451987946546958
19722,0.5573800920810701
19733,0.6564854273083849
19747,0.633986908318604
19752,0.039968053571302856
20058,0.633986908318604
20076,0.6734570061651992
19762,0.7311273352948792
19769,0.6564854273083849
19788,0.633986908318604
20113,0.6564854273083849
19799,0.6734570061651992
20773,0.6755914113319361
20461,0.034135104319118245
20470,0.633986908318604
20475,0.6511641293335141
20477,0.04478933467203217
20784,0.5310020755631171
20790,0.6734570061651992
20479,0.027524685388286223
20488,0.04478933467203217
20806,0.0393411805594352
20812,0.5310020755631171
20531,0.04139984778041702
20827,0.04478933467203217
20829,0.6564854273083849
20546,0.633986908318604
20556,0.04478933467203217
20850,0.6791481972408907
20856,0.6153418737174591
20572,0.6564854273083849
20574,0.5310020755631171
20864,0.6863385062478905
18625,0.737602844725193
18632,0.5310020755631171
19044,0.0568144601030593
18650,0.5310020755631171
18652,0.5310020755631171
18657,0.04232397133407289
18975,0.0384621881856177
18665,0.6126438537113228
18668,0.6225347176156067
18991,0.6564854273083849
18697,0.5310020755631171
18704,0.737602844725193
18706,0.6564854273083849
18727,0.6564854273083849
18728,0.586061985638561
18422,0.04478933467203217
18759,0.6855075416314198
18475,0.04478933467203217
18785,0.5310020755631171
27343,0.6564854273083849
27348,0.04478933467203217
27693,0.5310020755631171
28334,0.6734570061651992
28046,0.036125105647099295
28362,0.6225347176156067
28364,0.6734570061651992
28367,0.0393411805594352
28061,0.036125105647099295
28062,0.039968053571302856
28075,0.02888001065837818
28087,0.586061985638561
28090,0.6734570061651992
28383,0.04478933467203217
28385,0.6537822507927313
28387,0.06451987946546958
28390,0.5310020755631171
28105,0.7081045687679646
28420,0.6564854273083849
28144,0.038891483755746775
28148,0.586061985638561
28159,0.569118857353497
28461,0.7520802425172369
28187,0.5684152900347179
27906,0.586061985638561
27912,0.7520802425172369
27916,0.0393411805594352
28219,0.06451987946546958
28228,0.586061985638561
28230,0.06040613989913311
28236,0.04187728469531249
27956,0.5310020755631171
28271,0.586061985638561
27977,0.0568144601030593
28295,0.6225347176156067
75528,0.7500092259411895
76158,0.5310020755631171
76175,0.04187728469531249
76177,0.6489607926050138
71381,0.04187728469531249
71382,0.6564854273083849
71389,0.6489607926050138
72028,0.036125105647099295
72674,0.04478933467203217
72982,0.5452502487575013
73299,0.04478933467203217
73301,0.633986908318604
73310,0.04478933467203217
73626,0.04478933467203217
73629,0.671016502848482
74269,0.04478933467203217
74270,0.0393411805594352
74275,0.6564854273083849
74583,0.6876117845762357
74588,0.6734570061651992
75549,0.6489607926050138
76182,0.04478933467203217
71400,0.04139984778041702
71410,0.04478933467203217
71718,0.027524685388286223
71722,0.8321935346571737
72054,0.5310020755631171
72678,0.737602844725193
72680,0.586061985638561
73330,0.04478933467203217
73642,0.06451987946546958
73963,0.038891483755746775
73964,0.06451987946546958
74283,0.0525650353241723
74600,0.6564854273083849
75237,0.04139984778041702
85285,0.04478933467203217
85293,0.05973062744359476
85620,0.5310020755631171
82113,0.038105576002826304
82752,0.6605935762711033
82755,0.6564854273083849
83061,0.04478933467203217
83075,0.5433361159461086
83387,0.06451987946546958
83394,0.6564854273083849
83399,0.586061985638561
84038,0.7311273352948792
84359,0.04478933467203217
84988,0.6564854273083849
85630,0.04478933467203217
81800,0.04478933467203217
81804,0.029099156060345105
81819,0.06040613989913311
82443,0.5310020755631171
82762,0.04478933467203217
82764,0.0393411805594352
82771,0.6225347176156067
83411,0.7520802425172369
83730,0.586061985638561
84374,0.0568144601030593
85002,0.5310020755631171
85330,0.633986908318604
85653,0.0393411805594352
81514,0.633986908318604
81825,0.026079005877491016
41,0.5310020755631171
43,0.5310020755631171
75,0.5310020755631171
77,0.5310020755631171
89,0.5310020755631171
7,0.5310020755631171
8,0.5310020755631171
22,0.5310020755631171
32,0.5310020755631171
153,0.5310020755631171
158,0.5310020755631171
165,0.5310020755631171
195,0.5310020755631171
202,0.5310020755631171
225,0.5310020755631171
230,0.5310020755631171
235,0.5310020755631171
257,0.5310020755631171
259,0.5310020755631171
282,0.5310020755631171
285,0.5310020755631171
314,0.5310020755631171
315,0.5310020755631171
339,0.5310020755631171
354,0.06451987946546958
381,0.5310020755631171
383,0.5310020755631171
392,0.5310020755631171
398,0.6564854273083849
404,0.5310020755631171
407,0.5310020755631171
440,0.6734570061651992
476,0.038891483755746775
493,0.6564854273083849
498,0.06103787497275889
505,0.6876117845762357
506,0.04478933467203217
517,0.6225347176156067
529,0.762951906128554
548,0.04478933467203217
550,0.5799267956961186
589,0.04478933467203217
633,0.06451987946546958
679,0.04478933467203217
714,0.6489607926050138
727,0.5290628055303335
743,0.04139984778041702
759,0.5310020755631171
48955,0.7081045687679646
49607,0.6489607926050138
49609,0.5310020755631171
49614,0.5310020755631171
50577,0.6734570061651992
46034,0.6564854273083849
46047,0.04478933467203217
46380,0.5310020755631171
46699,0.586061985638561
47031,0.6537822507927313
47032,0.6564854273083849
47356,0.5310020755631171
56288,0.06451987946546958
56603,0.6564854273083849
56911,0.7520802425172369
56930,0.6564854273083849
57243,0.04478933467203217
57244,0.7520802425172369
57249,0.586061985638561
57553,0.5523754879231647
57888,0.6537822507927313
58514,0.06063064809033743
58519,0.0366890942943306
58834,0.6564854273083849
60113,0.04187728469531249
60446,0.05224766161939558
55985,0.04478933467203217
56304,0.06254496313922983
56309,0.5692225067178671
57572,0.5310020755631171
58224,0.6537822507927313
58531,0.036125105647099295
58857,0.7213788214076746
59175,0.034199023388133035
59176,0.633986908318604
59493,0.04478933467203217
59509,0.586061985638561
59830,0.6564854273083849
60131,0.04478933467203217
60136,0.06337711035035119
60148,0.5310020755631171
55991,0.6755914113319361
56327,0.6734570061651992
56330,0.5523754879231647
56643,0.04478933467203217
56962,0.02888001065837818
56966,0.06451987946546958
57278,0.06451987946546958
65017,0.6377093862478359
65334,0.027524685388286223
65339,0.5310020755631171
65351,0.5310020755631171
65986,0.04478933467203217
65990,0.586061985638561
61194,0.04478933467203217
61211,0.5310020755631171
61833,0.0568144601030593
61845,0.5523754879231647
62796,0.6564854273083849
62809,0.04478933467203217
63451,0.6564854273083849
63761,0.6564854273083849
63762,0.5310020755631171
64078,0.5310020755631171
64726,0.6564854273083849
64727,0.7980000525937725
64728,0.6564854273083849
65679,0.038105576002826304
65996,0.6377093862478359
61223,0.10079897809709344
61227,0.5523754879231647
61230,0.026242045770846902
61540,0.586061985638561
61546,0.036125105647099295
61858,0.586061985638561
61869,0.0393411805594352
61870,0.6734570061651992
62499,0.6564854273083849
62816,0.04478933467203217
63138,0.6564854273083849
63140,0.04339034639180157
73902,0.027524685388286223
74548,0.5433361159461086
74857,0.5310020755631171
74868,0.04478933467203217
74873,0.04478933467203217
76157,0.6489607926050138
71680,0.6225347176156067
71998,0.6377093862478359
72009,0.6225347176156067
72317,0.6489607926050138
72962,0.6876117845762357
72964,0.6564854273083849
72975,0.04339034639180157
73285,0.04478933467203217
73291,0.05506151980638651
74562,0.5290628055303335
75518,0.036125105647099295
75520,0.0393411805594352
27295,0.04478933467203217
27617,0.747759229259819
27300,0.586061985638561
27306,0.6734570061651992
27314,0.737602844725193
27321,0.6489607926050138
36828,0.0384621881856177
36831,0.7181360553694011
37147,0.0393411805594352
37153,0.06451987946546958
36840,0.0384621881856177
37166,0.036125105647099295
36874,0.5310020755631171
36877,0.036125105647099295
37198,0.6734570061651992
37313,0.737602844725193
37205,0.633986908318604
37209,0.6791481972408907
37217,0.6564854273083849
37218,0.036125105647099295
36934,0.5310020755631171
37235,0.5310020755631171
36945,0.6362315478114262
37243,0.04478933467203217
36962,0.0393411805594352
37266,0.6564854273083849
37272,0.6564854273083849
37005,0.04478933467203217
36712,0.6377093862478359
37029,0.06451987946546958
37036,0.6564854273083849
36729,0.026242045770846902
36734,0.6225347176156067
37056,0.6564854273083849
36756,0.5310020755631171
37065,0.02504979222146978
37067,0.6489607926050138
36762,0.6564854273083849
37084,0.5310020755631171
37097,0.5433361159461086
36794,0.6755914113319361
37112,0.6564854273083849
37117,0.04478933467203217
36800,0.04187728469531249
36806,0.6564854273083849
36807,0.04478933467203217
37130,0.6564854273083849
37809,0.04478933467203217
37811,0.06451987946546958
37500,0.6564854273083849
37509,0.6489607926050138
37516,0.05617671143492417
37533,0.030763337690586947
37534,0.5310020755631171
37547,0.036125105647099295
37555,0.6564854273083849
37556,0.5310020755631171
37873,0.04478933467203217
37876,0.6564854273083849
37574,0.6734570061651992
57691,0.737602844725193
57692,0.569118857353497
58331,0.737602844725193
58335,0.6734570061651992
58651,0.04478933467203217
58665,0.04187728469531249
59295,0.5433361159461086
59940,0.5290628055303335
59948,0.05617671143492417
60256,0.569118857353497
60262,0.6248165403596302
60266,0.036125105647099295
56448,0.6489607926050138
57071,0.5310020755631171
57087,0.6564854273083849
57714,0.5692225067178671
57722,0.047309696088914145
58042,0.039968053571302856
58370,0.6734570061651992
59009,0.04987202379091767
59324,0.5310020755631171
60286,0.051066749148359895
60290,0.633986908318604
60607,0.06451987946546958
56142,0.6564854273083849
56459,0.6564854273083849
56772,0.7976876420473402
56773,0.5310020755631171
56781,0.6564854273083849
57092,0.671016502848482
57101,0.027524685388286223
57422,0.5310020755631171
58058,0.633986908318604
58068,0.586061985638561
58388,0.586061985638561
58694,0.6564854273083849
58707,0.6377093862478359
59011,0.04478933467203217
59025,0.5310020755631171
59332,0.055567647764456746
59333,0.0668614133557727
60300,0.04187728469531249
60310,0.5523754879231647
60611,0.04478933467203217
60619,0.586061985638561
60940,0.04187728469531249
56166,0.036125105647099295
56473,0.6734570061651992
56793,0.027524685388286223
56804,0.5310020755631171
57127,0.04478933467203217
57438,0.0384621881856177
58083,0.5310020755631171
58085,0.6863385062478905
58397,0.5310020755631171
68197,0.7081045687679646
50777,0.5310020755631171
45912,0.6734570061651992
46253,0.737602844725193
46577,0.49768245303367065
47232,0.04478933467203217
47558,0.06451987946546958
47564,0.04139984778041702
47878,0.06451987946546958
47891,0.737602844725193
48218,0.04478933467203217
48861,0.04478933467203217
49511,0.6564854273083849
49514,0.6564854273083849
50147,0.5433361159461086
50150,0.5310020755631171
50153,0.04139984778041702
50468,0.0393411805594352
50802,0.05224766161939558
46258,0.5570550612692321
46276,0.5310020755631171
46927,0.036125105647099295
47911,0.5310020755631171
49205,0.5970826404839576
49847,0.5310020755631171
49849,0.6755914113319361
50168,0.04478933467203217
50174,0.5290628055303335
50492,0.0393411805594352
50497,0.6734570061651992
50498,0.04478933467203217
50501,0.762951906128554
50812,0.04478933467203217
50821,0.6734570061651992
50826,0.671016502848482
45953,0.5310020755631171
45956,0.5310020755631171
46287,0.04478933467203217
46619,0.5310020755631171
47931,0.762951906128554
48251,0.0366890942943306
48258,0.04478933467203217
48576,0.5310020755631171
49874,0.6734570061651992
50188,0.6377093862478359
50189,0.06040613989913311
50194,0.7719390691530731
45650,0.024660143906980302
53971,0.6734570061651992
53976,0.5310020755631171
53981,0.5855644897695975
54294,0.036125105647099295
54934,0.04478933467203217
54937,0.6734570061651992
55899,0.7181360553694011
51072,0.06451987946546958
51089,0.5310020755631171
51402,0.6863385062478905
51403,0.5310020755631171
51732,0.737602844725193
52064,0.671016502848482
52383,0.038105576002826304
52393,0.586061985638561
52703,0.04478933467203217
52708,0.586061985638561
53026,0.5310020755631171
53038,0.6537822507927313
53360,0.737602844725193
53675,0.034135104319118245
54003,0.6564854273083849
54314,0.633986908318604
54317,0.6564854273083849
54321,0.6564854273083849
54950,0.04339034639180157
60373,0.5310020755631171
60390,0.6564854273083849
61017,0.04478933467203217
56558,0.6863385062478905
56872,0.027524685388286223
57192,0.06451987946546958
57523,0.05224766161939558
57839,0.5310020755631171
58153,0.7640211103277222
58167,0.5310020755631171
59118,0.5523754879231647
59119,0.6564854273083849
59120,0.5310020755631171
59130,0.6564854273083849
59448,0.6564854273083849
59751,0.7352805980861362
60397,0.6564854273083849
60408,0.027524685388286223
61047,0.04478933467203217
56259,0.737602844725193
56263,0.6863385062478905
56894,0.6225347176156067
57213,0.586061985638561
57858,0.08223276538037756
58181,0.737602844725193
58188,0.5310020755631171
58504,0.04187728469531249
59139,0.0393411805594352
59786,0.04478933467203217
60099,0.029099156060345105
60107,0.04987202379091767
14316,0.5310020755631171
14598,0.5310020755631171
14606,0.6377093862478359
14614,0.5310020755631171
14357,0.6564854273083849
22910,0.5310020755631171
23241,0.04478933467203217
22941,0.026242045770846902
23272,0.6734570061651992
23934,0.6489607926050138
23614,0.569118857353497
23615,0.5674654717159102
23942,0.027524685388286223
23955,0.5310020755631171
23622,0.06451987946546958
23636,0.5855644897695975
23959,0.036125105647099295
24089,0.6564854273083849
24015,0.6564854273083849
23699,0.6564854273083849
24027,0.7520802425172369
23735,0.586061985638561
24056,0.027524685388286223
24058,0.027524685388286223
24070,0.05506151980638651
24072,0.5310020755631171
23768,0.05224766161939558
23781,0.04187728469531249
23479,0.6564854273083849
23485,0.0384621881856177
23814,0.0384621881856177
23823,0.737602844725193
23824,0.04478933467203217
23840,0.5452502487575013
23844,0.7520802425172369
23870,0.5310020755631171
23564,0.586061985638561
23573,0.6564854273083849
23885,0.024660143906980302
23890,0.586061985638561
23892,0.5310020755631171
23893,0.586061985638561
23591,0.45335647414484026
23597,0.06451987946546958
24238,0.026242045770846902
24251,0.07931057269663416
24567,0.05617671143492417
24265,0.6377093862478359
24266,0.6734570061651992
24275,0.055567647764456746
24591,0.6734570061651992
24281,0.036125105647099295
24288,0.8155790498443258
24292,0.04478933467203217
24715,0.05973062744359476
16055,0.04478933467203217
16378,0.036125105647099295
16391,0.0393411805594352
16392,0.029445995112356044
16413,0.055567647764456746
16417,0.5310020755631171
16422,0.06451987946546958
16425,0.10079897809709344
16098,0.039968053571302856
16525,0.04478933467203217
16526,0.04139984778041702
16447,0.036125105647099295
16453,0.06451987946546958
16454,0.6225347176156067
16153,0.6863385062478905
16458,0.06451987946546958
16468,0.0393411805594352
16164,0.6734570061651992
16169,0.0393411805594352
16498,0.6489607926050138
16509,0.762951906128554
15913,0.7520802425172369
16227,0.6734570061651992
15921,0.060527748145411155
15931,0.6564854273083849
16243,0.027524685388286223
16280,0.05224766161939558
16294,0.04478933467203217
16296,0.586061985638561
15979,0.6734570061651992
16305,0.036125105647099295
16311,0.6489607926050138
15999,0.05617671143492417
16017,0.6564854273083849
16030,0.5310020755631171
16344,0.6755914113319361
16345,0.6734570061651992
16350,0.5310020755631171
17013,0.06451987946546958
16721,0.737602844725193
25595,0.5310020755631171
25596,0.6876117845762357
25878,0.0568144601030593
25890,0.6537822507927313
25922,0.024862012049441037
25923,0.569118857353497
25948,0.04478933467203217
25952,0.5310020755631171
25671,0.5310020755631171
25367,0.04478933467203217
25684,0.06254496313922983
25685,0.04478933467203217
25383,0.671016502848482
25393,0.6734570061651992
25707,0.0393411805594352
9337,0.5310020755631171
9028,0.5692225067178671
9046,0.04478933467203217
9056,0.7520802425172369
9062,0.6564854273083849
9079,0.586061985638561
9393,0.5290628055303335
9100,0.04232397133407289
9417,0.04478933467203217
10061,0.026079005877491016
10068,0.7520802425172369
9770,0.036125105647099295
9779,0.6734570061651992
10104,0.04478933467203217
9815,0.586061985638561
9826,0.055567647764456746
9834,0.6377093862478359
9847,0.04187728469531249
9859,0.026288289443747784
9862,0.5290628055303335
9873,0.02627573019660885
9875,0.05224766161939558
10190,0.029099156060345105
10198,0.6791481972408907
10201,0.04187728469531249
9912,0.5310020755631171
9914,0.0344558897466212
9616,0.5310020755631171
9924,0.0393411805594352
9934,0.6564854273083849
9935,0.6012734849504828
9939,0.5290628055303335
18801,0.04339034639180157
18804,0.04478933467203217
18817,0.633986908318604
18505,0.6181030337926526
18819,0.5310020755631171
18523,0.0568144601030593
18858,0.037894278111437966
18874,0.6564854273083849
19180,0.027524685388286223
19505,0.6489607926050138
19218,0.6734570061651992
19539,0.04478933467203217
19237,0.0393411805594352
19663,0.6225347176156067
19671,0.6734570061651992
19672,0.6225347176156067
19677,0.4833390870220282
19568,0.6012734849504828
19602,0.06451987946546958
19606,0.6564854273083849
19612,0.04478933467203217
6367,0.04478933467203217
6072,0.569118857353497
6414,0.6225347176156067
6420,0.6863385062478905
6441,0.04478933467203217
6133,0.04187728469531249
5841,0.5310020755631171
6144,0.5310020755631171
6150,0.0393411805594352
5843,0.6863385062478905
5880,0.038891483755746775
6183,0.737602844725193
6193,0.6755914113319361
6199,0.0568144601030593
6209,0.0393411805594352
5906,0.5310020755631171
6224,0.5310020755631171
6232,0.036125105647099295
6238,0.5310020755631171
5936,0.5310020755631171
6246,0.6537822507927313
